#Data Set Export - Total Storage.Web-Daily-tcm@08461200,
Timestamp (UTC-06:00),Value (TCM)
2026-03-29 00:00:00,433624.4306787154
2026-03-30 00:00:00,431199.0965341849
2026-03-31 00:00:00,429599.8481085219
2026-04-01 00:00:00,427450.7996828597
2026-04-02 00:00:00,424382.50888520747
2026-04-03 00:00:00,422232.7028315325
2026-04-04 00:00:00,419990.8544058673
2026-04-05 00:00:00,423259.0059802045
2026-04-06 00:00:00,428455.957554541
2026-04-07 00:00:00,428017.97157895565
2026-04-08 00:00:00,428634.56636593794
2026-04-09 00:00:00,429251.16115292016
2026-04-10 00:00:00,429408.7559399024
2026-04-11 00:00:00,430760.3994212769
2026-04-12 00:00:00,430274.7455138666
2026-04-13 00:00:00,431351.34030084667
2026-04-14 00:00:00,432023.59999999974
2026-04-15 00:00:00,433677
2026-04-16 00:00:00,435880.1999999995
2026-04-17 00:00:00,438451.59999999974
2026-04-18 00:00:00,444675.65025530884
2026-04-19 00:00:00,457356.46757766756
2026-04-20 00:00:00,465108.6582982571
2026-04-21 00:00:00,468982.59999999974
2026-04-22 00:00:00,471477.2000000006
2026-04-23 00:00:00,472873.8000000003
2026-04-24 00:00:00,473472.59999999974
2026-04-25 00:00:00,474828.030589178
2026-04-26 00:00:00,475991.09326434793
2026-04-27 00:00:00,476955.555939518
2026-04-28 00:00:00,476954.0761817863
2026-04-29 00:00:00,476693.80517347355
2026-04-30 00:00:00,476533.3341651627
2026-05-01 00:00:00,476871.8631568519
2026-05-02 00:00:00,478507.79214854137
2026-05-03 00:00:00,475952.1211402306
2026-05-04 00:00:00,474096.05013191776
2026-05-05 00:00:00,475021.8582849646
2026-05-06 00:00:00,475389.4054343783
2026-05-07 00:00:00,476365.7999999992
2026-05-08 00:00:00,476864.80000000057
2026-05-09 00:00:00,476565.40000000026
2026-05-10 00:00:00,477962.59999999974
2026-05-11 00:00:00,480057.40000000026
2026-05-12 00:00:00,481755.76569148665
2026-05-13 00:00:00,484087.88196182303
2026-05-14 00:00:00,484268.5340901419
2026-05-15 00:00:00,483618.9471274681
2026-05-16 00:00:00,481654.19999999943
2026-05-17 00:00:00,478860.8000000003
2026-05-18 00:00:00,476266
2026-05-19 00:00:00,473883.92196137
2026-05-20 00:00:00,473697.6190120089
2026-05-21 00:00:00,475407.2384753487
2026-05-22 00:00:00,483402.5088785912
2026-05-23 00:00:00,490300.31016392517
2026-05-24 00:00:00,503884.6234530669
2026-05-25 00:00:00,507360.43969434005
2026-05-26 00:00:00,510618.8559356151
2026-05-27 00:00:00,512699.84415205865
2026-05-28 00:00:00,516694.4669228808
2026-05-29 00:00:00,526529.3766082324
2026-05-30 00:00:00,533111.6000000003
2026-05-31 00:00:00,539385.0000000006
2026-06-01 00:00:00,544793.2000000003
2026-06-02 00:00:00,547497.199999999
2026-06-03 00:00:00,548794.5999999994
2026-06-04 00:00:00,549876.6000000003
2026-06-05 00:00:00,550093
2026-06-06 00:00:00,550634
2026-06-07 00:00:00,552039.5999999994
2026-06-08 00:00:00,555234.2000000003
2026-06-09 00:00:00,557544.9638001185
2026-06-10 00:00:00,559053.8055831403
2026-06-11 00:00:00,560552.5474980489
2026-06-12 00:00:00,561324.9482134632
2026-06-13 00:00:00,561864.9584014623
2026-06-14 00:00:00,562984.6638531707
2026-06-15 00:00:00,564221.3693048784
2026-06-16 00:00:00,568243.0747565834
2026-06-17 00:00:00,582941.780208292
2026-06-18 00:00:00,600891.3640835515
2026-06-19 00:00:00,616978
2026-06-20 00:00:00,625589
2026-06-21 00:00:00,632971
2026-06-22 00:00:00,637645.0000000003
2026-06-23 00:00:00,640475.0000000003
2026-06-24 00:00:00,643057.9999999997
2026-06-25 00:00:00,645888
2026-06-26 00:00:00,647733
2026-06-27 00:00:00,648470.999999999
2026-06-28 00:00:00,648839.9999999993
2026-06-29 00:00:00,648839.9999999993
"Data are being provided with the understanding they are provisional and subject to future revision. Provisional data may be inaccurate due to instrument malfunctions or physical changes at the measurement site. Subsequent review based on field inspections and measurements may result in significant revisions to the data. Not all datasets have received subsequent review and approval, and thus may contain errors. Data users are cautioned to consider carefully the provisional nature of the information before using it for decisions that concern personal or public safety or the conduct of business that involves substantial monetary or operational consequences. USIBWC does not warrant that these data are accurate or appropriate for any particular use case and advises that they may contain error as they are provisional in nature. USIBWC is not liable for the accuracy of these data or the use of these data for any purpose. Additional information regarding these datasets can be obtained from the USIBWC. For additional information, please contact the USIBWC Water Accounting Division.",
